auction_id,auction_house_id,artwork_id,date_of_auction,collector_museum_id,reserve_price,final_price,number_of_bids,artist_id,name,medium,year_created,image,artwork_length,artwork_width,artwork_height,signed,insurance_value,university_id,location,area,log_area,age,signed_flag,season_q,year,reserve_gt0,premium,mean_bids,artist_rep_score,artist_volatility,prov_score,prov_volatility,auction_house_score,house_volatility,y_log_price,y_price,region
AUC-003772,AH-005,ARTW-000166,2013-01-27,COL-0196,116696.0,115943,1,ART-00035,Artwork 166,oil on canvas,2011,https://example.com/art/166.jpg,76,100,5,False,90608,UNI-005,Paris,7600,8.936035096566041,14,0,1,2013,1,-0.006452663330362651,1,22.58,0.0,5.0,0.0,42.25,55.77,11.660862594902353,115943,paris
AUC-003773,AH-023,ARTW-001781,2010-07-17,COL-0054,182202.0,196824,4,ART-00397,Artwork 1781,mixed media,1961,https://example.com/art/1781.jpg,186,129,6,False,408093,UNI-001,Paris,23994,10.085600754292345,64,0,3,2010,1,0.08025158889584089,4,21.22,83.72,41.0,0.0,61.65,35.94,12.190070288052668,196824,paris
AUC-003774,AH-005,ARTW-002002,2022-06-28,COL-0137,195561.0,193773,1,ART-00444,Artwork 2002,mixed media,1989,https://example.com/art/2002.jpg,149,83,43,True,334031,UNI-004,Paris,12367,9.422867770827203,36,1,2,2022,1,-0.009142927270774847,1,21.8,62.75,46.34,100.0,42.25,55.77,12.17444781051196,193773,paris
AUC-003775,AH-020,ARTW-000803,2020-05-28,COL-0131,179571.0,183640,1,ART-00175,Artwork 803,sculpture,2000,https://example.com/art/803.jpg,73,132,38,False,499315,UNI-002,Chicago,9636,9.173365135851288,25,0,2,2020,1,0.022659560842229535,1,26.36,77.94,39.85,100.0,32.22,58.75,12.120738043785057,183640,chicago
AUC-003776,AH-008,ARTW-001126,2023-03-19,MUSEUM-001,,22643,11,ART-00247,Artwork 1126,watercolour,1998,https://example.com/art/1126.jpg,158,44,48,True,248177,UNI-004,Madrid,6952,8.846928500099018,27,1,1,2023,0,,11,26.39,43.8,27.79,51.01,50.99,31.71,10.02765019515655,22643,madrid
AUC-003777,AH-017,ARTW-000056,2017-03-10,COL-0186,43652.0,53362,12,ART-00012,Artwork 56,acrylic,1995,https://example.com/art/56.jpg,62,94,43,True,401272,UNI-001,Chicago,5828,8.67060073804555,30,1,1,2017,1,0.22244112526344725,12,15.76,100.0,37.6,100.0,67.6,70.82,10.88487290089817,53362,chicago
AUC-003778,AH-035,ARTW-001346,2019-08-18,COL-0054,,165346,8,ART-00296,Artwork 1346,mixed media,1995,https://example.com/art/1346.jpg,89,181,2,False,76940,UNI-002,Chicago,16109,9.68719547617102,30,0,3,2019,0,,8,35.91,0.0,50.13,0.0,57.72,78.27,12.015801574913022,165346,chicago
AUC-003779,AH-031,ARTW-002106,2014-12-20,COL-0168,174544.0,179091,3,ART-00468,Artwork 2106,acrylic,1959,https://example.com/art/2106.jpg,91,156,38,False,121820,UNI-001,Seoul,14196,9.560785953663574,66,0,4,2014,1,0.026050737922816022,3,22.72,37.93,28.03,100.0,66.22,47.76,12.095654919267806,179091,seoul
AUC-003780,AH-016,ARTW-001530,2018-09-25,COL-0107,17263.0,16980,1,ART-00338,Artwork 1530,photography,1988,https://example.com/art/1530.jpg,100,107,34,True,20564,UNI-005,Dubai,10700,9.278092474027002,37,1,3,2018,1,-0.01639344262295082,1,32.61,0.0,5.43,0.0,52.75,69.77,9.739850350946302,16980,dubai
AUC-003781,AH-023,ARTW-000465,2010-07-14,COL-0051,108912.0,108725,1,ART-00103,Artwork 465,watercolour,1964,https://example.com/art/465.jpg,67,176,25,False,193212,UNI-001,Paris,11792,9.37526141408997,61,0,3,2010,1,-0.0017169825179961804,1,19.27,45.57,46.17,0.0,61.65,35.94,11.596586234940213,108725,paris
AUC-003782,AH-018,ARTW-001059,2020-06-15,COL-0118,103276.0,113530,9,ART-00232,Artwork 1059,mixed media,1995,https://example.com/art/1059.jpg,135,187,1,True,192370,UNI-002,Sydney,25245,10.136423006312807,30,1,2,2020,1,0.09928734652775088,9,9.87,0.0,5.09,0.0,62.3,75.04,11.639831206364304,113530,sydney
AUC-003783,AH-005,ARTW-001288,2014-05-28,COL-0041,23129.0,27364,13,ART-00283,Artwork 1288,mixed media,1953,https://example.com/art/1288.jpg,133,113,12,False,352251,UNI-002,Paris,15029,9.61780348274702,72,0,2,2014,1,0.18310346318474643,13,40.85,58.06,39.41,100.0,42.25,55.77,10.217020103578019,27364,paris
AUC-003784,AH-011,ARTW-000227,2023-12-20,COL-0099,188123.0,200413,8,ART-00049,Artwork 227,sculpture,1983,https://example.com/art/227.jpg,88,125,45,True,99702,UNI-003,Madrid,11000,9.305741456739435,42,1,4,2023,1,0.06532959818841928,8,26.56,89.01,29.48,100.0,57.27,89.05,12.208140506032173,200413,madrid
AUC-003785,AH-014,ARTW-001097,2014-12-21,COL-0157,139930.0,135675,1,ART-00241,Artwork 1097,digital,1986,https://example.com/art/1097.jpg,91,166,13,True,425780,UNI-005,Chicago,15106,9.622913491543725,39,1,4,2014,1,-0.030408061173443864,1,28.52,0.0,40.74,43.43,28.77,72.25,11.818024969459078,135675,chicago
AUC-003786,AH-004,ARTW-001231,2011-02-16,COL-0107,14102.0,15711,5,ART-00270,Artwork 1231,sculpture,1951,https://example.com/art/1231.jpg,81,160,4,False,168773,UNI-004,Paris,12960,9.469700127423375,74,0,1,2011,1,0.11409729116437385,5,32.71,15.72,34.5,0.0,59.96,30.69,9.662180030594246,15711,paris
AUC-003787,AH-023,ARTW-000885,2012-04-18,COL-0007,12339.0,12289,1,ART-00192,Artwork 885,mixed media,1992,https://example.com/art/885.jpg,74,66,48,False,450291,UNI-003,Paris,4884,8.493924564476883,33,0,2,2012,1,-0.004052192235999676,1,29.09,0.0,34.29,51.01,61.65,35.94,9.416541202560081,12289,paris
AUC-003788,AH-001,ARTW-001603,2022-06-27,COL-0141,164019.0,173831,3,ART-00355,Artwork 1603,oil on canvas,1958,https://example.com/art/1603.jpg,112,72,7,True,107399,UNI-003,Chicago,8064,8.99528899055931,67,1,2,2022,1,0.05982233765600327,3,35.89,48.08,40.62,0.0,63.48,4.51,12.065844594543272,173831,chicago
AUC-003789,AH-024,ARTW-001612,2021-03-02,COL-0101,97693.0,110688,7,ART-00357,Artwork 1612,sculpture,1984,https://example.com/art/1612.jpg,50,116,12,True,428631,UNI-005,Milan,5800,8.665785595466064,41,1,1,2021,1,0.13301874238686498,7,1.75,0.0,9.5,0.0,72.4,80.16,11.614479746099091,110688,milan
AUC-003790,AH-028,ARTW-000744,2020-05-08,COL-0069,23298.0,27095,10,ART-00163,Artwork 744,mixed media,1997,https://example.com/art/744.jpg,91,149,43,True,110729,UNI-004,Madrid,13559,9.514879561494386,28,1,2,2020,1,0.16297536269207658,10,41.73,90.74,,,61.58,71.32,10.207141394497608,27095,madrid
AUC-003791,AH-035,ARTW-001805,2012-07-22,MUSEUM-003,96274.0,98347,4,ART-00402,Artwork 1805,acrylic,1991,https://example.com/art/1805.jpg,33,143,7,True,136881,UNI-002,Chicago,4719,8.459564078579602,34,1,3,2012,1,0.02153229324635935,4,30.02,46.45,56.64,100.0,57.72,78.27,11.496267488074086,98347,chicago
AUC-003792,AH-010,ARTW-001311,2023-06-03,MUSEUM-009,67013.0,63821,1,ART-00288,Artwork 1311,acrylic,2022,https://example.com/art/1311.jpg,196,27,1,False,259158,UNI-001,Dubai,5292,8.574140471857987,3,0,2,2023,1,-0.04763254890842075,1,18.84,67.73,33.18,100.0,73.7,100.0,11.06385323747972,63821,dubai
AUC-003793,AH-031,ARTW-000805,2014-08-19,COL-0087,97514.0,99824,2,ART-00175,Artwork 805,mixed media,2018,https://example.com/art/805.jpg,29,35,42,False,128163,UNI-004,Seoul,1015,6.923628628138427,7,0,3,2014,1,0.023688906208339314,2,26.36,77.94,9.47,0.0,66.22,47.76,11.511173931931422,99824,seoul
AUC-003794,AH-022,ARTW-001085,2015-06-23,COL-0013,147692.0,141700,1,ART-00239,Artwork 1085,acrylic,1967,https://example.com/art/1085.jpg,38,122,32,False,366677,UNI-004,Tokyo,4636,8.441822884391462,58,0,2,2015,1,-0.040570917856078866,1,18.03,0.0,55.89,100.0,40.38,71.66,11.86147448281689,141700,tokyo
AUC-003795,AH-014,ARTW-001533,2014-08-12,COL-0058,53124.0,52684,1,ART-00339,Artwork 1533,sculpture,2015,https://example.com/art/1533.jpg,190,124,28,False,485534,UNI-002,Chicago,23560,10.067348081686498,10,0,3,2014,1,-0.00828250884722536,1,9.53,0.0,48.09,100.0,28.77,72.25,10.872086064033628,52684,chicago
AUC-003796,AH-017,ARTW-000896,2018-08-04,COL-0158,181881.0,195034,6,ART-00195,Artwork 896,digital,1988,https://example.com/art/896.jpg,51,197,9,False,412022,UNI-001,Chicago,10047,9.21512888870798,37,0,3,2018,1,0.07231651464419044,6,1.38,0.0,9.5,0.0,67.6,70.82,12.180934308619474,195034,chicago
AUC-003797,AH-032,ARTW-001726,2021-05-28,COL-0020,131704.0,129465,1,ART-00384,Artwork 1726,sculpture,1960,https://example.com/art/1726.jpg,67,88,15,False,24729,UNI-004,Geneva,5896,8.682199026000504,65,0,2,2021,1,-0.017000242969082185,1,30.08,0.0,36.67,0.0,66.56,33.41,11.771173577387353,129465,geneva
AUC-003798,AH-013,ARTW-000951,2021-09-14,COL-0125,11091.0,10519,1,ART-00208,Artwork 951,sculpture,1989,https://example.com/art/951.jpg,189,146,36,False,105987,UNI-004,Hong Kong,27594,10.225389875873601,36,0,3,2021,1,-0.051573347759444596,1,0.85,0.0,35.15,100.0,50.14,65.27,9.261033486291701,10519,hong kong
AUC-003799,AH-031,ARTW-002161,2019-09-22,MUSEUM-006,55840.0,64855,8,ART-00479,Artwork 2161,digital,1994,https://example.com/art/2161.jpg,74,29,36,False,492899,UNI-004,Seoul,2146,7.671826797878781,31,0,3,2019,1,0.16144340974212035,8,36.01,58.28,45.9,38.76,66.22,47.76,11.079924706667542,64855,seoul
AUC-003800,AH-027,ARTW-000162,2022-01-14,COL-0070,85986.0,91868,6,ART-00034,Artwork 162,watercolour,2019,https://example.com/art/162.jpg,175,52,31,True,131703,UNI-005,Shanghai,9100,9.116139576577355,6,1,1,2022,1,0.06840648477659154,6,19.77,94.69,,,62.11,33.45,11.428118928260151,91868,shanghai
AUC-003801,AH-011,ARTW-001833,2023-07-07,MUSEUM-001,38101.0,41945,6,ART-00408,Artwork 1833,digital,2007,https://example.com/art/1833.jpg,149,182,23,True,468192,UNI-003,Madrid,27118,10.207989868218158,18,1,3,2023,1,0.10088974042676045,6,51.79,63.23,44.73,100.0,57.27,89.05,10.64413835574004,41945,madrid
AUC-003802,AH-026,ARTW-000253,2021-06-10,COL-0185,191049.0,216573,13,ART-00054,Artwork 253,acrylic,2010,https://example.com/art/253.jpg,40,120,38,True,58212,UNI-003,Dubai,4800,8.476579508530941,15,1,2,2021,1,0.13359923370444232,13,32.22,95.28,39.38,0.0,64.46,83.77,12.285687569409577,216573,dubai
AUC-003803,AH-007,ARTW-001992,2012-07-28,MUSEUM-009,150808.0,149795,1,ART-00442,Artwork 1992,acrylic,1961,https://example.com/art/1992.jpg,138,177,12,False,181534,UNI-005,Milan,24426,10.103444356875002,64,0,3,2012,1,-0.006717150283804573,1,20.53,61.75,49.51,100.0,47.9,54.97,11.917029647439051,149795,milan
AUC-003804,AH-026,ARTW-000916,2019-04-04,COL-0088,195954.0,190656,1,ART-00200,Artwork 916,watercolour,1998,https://example.com/art/916.jpg,103,145,18,False,62239,UNI-005,Dubai,14935,9.611529685221559,27,0,2,2019,1,-0.027036957653326803,1,2.41,0.0,28.72,100.0,64.46,83.77,12.158231281107874,190656,dubai
AUC-003805,AH-015,ARTW-000591,2019-08-11,COL-0109,68447.0,79301,11,ART-00132,Artwork 591,oil on canvas,1964,https://example.com/art/591.jpg,81,156,40,False,48081,UNI-001,Shanghai,12636,9.444384297758681,61,0,3,2019,1,0.15857524800210382,11,25.13,0.0,41.0,100.0,23.43,36.1,11.281018627985862,79301,shanghai
AUC-003806,AH-015,ARTW-000462,2019-01-07,COL-0108,219735.0,224516,1,ART-00102,Artwork 462,sculpture,1974,https://example.com/art/462.jpg,78,69,42,False,363272,UNI-005,Shanghai,5382,8.591001118560957,51,0,1,2019,1,0.021758026713996403,1,28.98,58.04,19.57,100.0,23.43,36.1,12.321706707128277,224516,shanghai
AUC-003807,AH-036,ARTW-000411,2016-08-07,COL-0122,149406.0,143652,1,ART-00091,Artwork 411,mixed media,2011,https://example.com/art/411.jpg,164,61,43,False,280368,UNI-002,London,10004,9.210840247017833,14,0,3,2016,1,-0.038512509537769565,1,2.37,0.0,42.72,100.0,55.63,50.81,11.875155948282648,143652,london
AUC-003808,AH-017,ARTW-001932,2024-03-07,COL-0078,114125.0,125069,6,ART-00430,Artwork 1932,sculpture,2004,https://example.com/art/1932.jpg,76,77,34,False,50998,UNI-004,Chicago,5852,8.67470962929122,21,0,1,2024,1,0.09589485213581599,6,29.19,63.78,39.88,100.0,67.6,70.82,11.736628859542952,125069,chicago
AUC-003809,AH-012,ARTW-001131,2022-11-04,COL-0133,,128743,10,ART-00248,Artwork 1131,acrylic,2002,https://example.com/art/1131.jpg,106,34,18,True,356386,UNI-003,Madrid,3604,8.190077049719049,23,1,4,2022,0,,10,54.32,70.99,32.03,100.0,67.79,65.69,11.765581215498331,128743,madrid
AUC-003810,AH-034,ARTW-001429,2018-07-17,COL-0051,109958.0,131881,9,ART-00314,Artwork 1429,sculpture,1979,https://example.com/art/1429.jpg,118,196,22,True,211033,UNI-004,New York,23128,10.0488425203955,46,1,3,2018,1,0.19937612542970953,9,25.78,22.68,57.21,100.0,47.7,58.97,11.789662862372465,131881,new york
AUC-003811,AH-021,ARTW-001310,2012-06-05,COL-0194,101409.0,111702,8,ART-00288,Artwork 1310,mixed media,1973,https://example.com/art/1310.jpg,193,79,49,False,458563,UNI-005,Seoul,15247,9.632203625893982,52,0,2,2012,1,0.10149986687572109,8,18.84,67.73,34.18,100.0,63.99,82.94,11.623598842351063,111702,seoul
AUC-003812,AH-011,ARTW-002023,2016-11-03,COL-0041,110024.0,113448,2,ART-00449,Artwork 2023,watercolour,1993,https://example.com/art/2023.jpg,64,75,18,True,16591,UNI-003,Madrid,4800,8.476579508530941,32,1,4,2016,1,0.03112048280375191,2,8.66,0.0,5.0,0.0,57.27,89.05,11.639108675713432,113448,madrid
AUC-003813,AH-003,ARTW-001860,2019-08-16,COL-0007,72040.0,71103,1,ART-00414,Artwork 1860,photography,2006,https://example.com/art/1860.jpg,124,147,1,True,463928,UNI-004,Sydney,18228,9.810769011532921,19,1,3,2019,1,-0.013006662965019433,1,29.52,59.87,5.83,0.0,61.28,40.53,11.171898872999302,71103,sydney
AUC-003814,AH-028,ARTW-000088,2021-03-25,MUSEUM-015,23479.0,24818,8,ART-00019,Artwork 88,watercolour,1986,https://example.com/art/88.jpg,163,128,7,False,274812,UNI-001,Madrid,20864,9.945828393025653,39,0,1,2021,1,0.05702968610247455,8,32.65,68.91,51.93,100.0,61.58,71.32,10.119364767858293,24818,madrid
AUC-003815,AH-021,ARTW-001219,2020-06-03,COL-0005,170328.0,194528,12,ART-00267,Artwork 1219,photography,1985,https://example.com/art/1219.jpg,56,149,39,False,498315,UNI-004,Seoul,8344,9.029417836095936,40,0,2,2020,1,0.14207881264384012,12,14.72,0.0,52.04,100.0,63.99,82.94,12.17833653118337,194528,seoul
AUC-003816,AH-034,ARTW-000757,2017-07-03,MUSEUM-005,129409.0,135522,2,ART-00166,Artwork 757,sculpture,2022,https://example.com/art/757.jpg,29,51,44,False,38879,UNI-003,New York,1479,7.299797366758161,3,0,3,2017,1,0.04723782735358437,2,17.94,83.89,42.03,100.0,47.7,58.97,11.816896646594818,135522,new york
AUC-003817,AH-013,ARTW-001711,2019-02-12,COL-0196,76468.0,84689,11,ART-00382,Artwork 1711,acrylic,1959,https://example.com/art/1711.jpg,36,196,39,True,214937,UNI-004,Hong Kong,7056,8.86177531100083,66,1,1,2019,1,0.10750902338232986,11,31.47,76.18,36.97,100.0,50.14,65.27,11.346752809915644,84689,hong kong
AUC-003818,AH-017,ARTW-000178,2012-06-12,COL-0083,30975.0,30925,1,ART-00038,Artwork 178,oil on canvas,1997,https://example.com/art/178.jpg,147,38,26,True,198731,UNI-003,Chicago,5586,8.628197749459149,28,1,2,2012,1,-0.0016142050040355124,1,8.83,0.0,34.79,100.0,67.6,70.82,10.339352533035376,30925,chicago
AUC-003819,AH-030,ARTW-002172,2024-04-16,MUSEUM-007,132263.0,126465,1,ART-00481,Artwork 2172,photography,1964,https://example.com/art/2172.jpg,68,31,45,True,83169,UNI-002,New York,2108,7.653969180478774,61,1,2,2024,1,-0.04383690072053409,1,29.73,60.12,42.81,100.0,73.04,26.83,11.74772877631976,126465,new york
AUC-003820,AH-031,ARTW-001802,2022-03-27,COL-0106,64855.0,72789,6,ART-00402,Artwork 1802,mixed media,1993,https://example.com/art/1802.jpg,157,158,28,False,31692,UNI-005,Seoul,24806,10.118881150390276,32,0,1,2022,1,0.12233443836250096,6,30.02,46.45,54.87,100.0,66.22,47.76,11.195333862112303,72789,seoul
AUC-003821,AH-018,ARTW-000622,2011-01-11,COL-0018,5822.0,6751,10,ART-00137,Artwork 622,oil on canvas,1998,https://example.com/art/622.jpg,61,110,41,True,253462,UNI-002,Sydney,6710,8.811503250158239,27,1,1,2011,1,0.15956715905187221,10,2.38,0.0,36.57,100.0,62.3,75.04,8.817594036275793,6751,sydney
AUC-003822,AH-012,ARTW-001489,2024-04-12,COL-0117,152263.0,151669,1,ART-00328,Artwork 1489,digital,2010,https://example.com/art/1489.jpg,24,62,2,True,485694,UNI-002,Madrid,1488,7.305860032684009,15,1,2,2024,1,-0.0039011447298424435,1,31.44,60.77,21.89,100.0,67.79,65.69,11.929462387045442,151669,madrid
AUC-003823,AH-025,ARTW-001808,2020-05-23,COL-0041,69833.0,69511,1,ART-00403,Artwork 1808,photography,1987,https://example.com/art/1808.jpg,20,109,8,True,488575,UNI-001,Chicago,2180,7.687538766201629,38,1,2,2020,1,-0.004611000529835464,1,17.64,0.0,23.11,100.0,36.01,35.42,11.149254678519043,69511,chicago
AUC-003824,AH-020,ARTW-001576,2024-04-02,COL-0031,85069.0,103926,12,ART-00349,Artwork 1576,watercolour,1977,https://example.com/art/1576.jpg,54,41,50,False,473674,UNI-005,Chicago,2214,7.703007682479236,48,0,2,2024,1,0.22166711728126579,12,36.05,0.0,34.98,0.0,32.22,58.75,11.551444008583244,103926,chicago
AUC-003825,AH-022,ARTW-001014,2018-04-21,COL-0020,212294.0,228379,8,ART-00223,Artwork 1014,acrylic,2003,https://example.com/art/1014.jpg,105,71,47,False,466013,UNI-003,Tokyo,7455,8.916774356365426,22,0,2,2018,1,0.07576756761849134,8,24.49,89.56,40.14,100.0,40.38,71.66,12.338766187255638,228379,tokyo
AUC-003826,AH-003,ARTW-001309,2012-08-11,COL-0001,143804.0,166920,9,ART-00288,Artwork 1309,oil on canvas,1999,https://example.com/art/1309.jpg,161,170,36,False,367468,UNI-005,Sydney,27370,10.21723933772096,26,0,3,2012,1,0.16074657172262247,9,18.84,67.73,38.06,100.0,61.28,40.53,12.025275925581385,166920,sydney
AUC-003827,AH-021,ARTW-000782,2023-06-10,COL-0186,,151898,14,ART-00171,Artwork 782,acrylic,1956,https://example.com/art/782.jpg,133,114,13,True,8416,UNI-005,Seoul,15162,9.62661352880094,69,1,2,2023,0,,14,36.19,91.24,37.29,100.0,63.99,82.94,11.93097110528372,151898,seoul
AUC-003828,AH-028,ARTW-001130,2022-02-22,COL-0091,116171.0,124667,4,ART-00248,Artwork 1130,mixed media,2021,https://example.com/art/1130.jpg,138,41,37,True,255046,UNI-002,Madrid,5658,8.641002477142523,4,1,1,2022,1,0.07313357034027425,4,54.32,70.99,40.41,43.43,61.58,71.32,11.733409482858532,124667,madrid
AUC-003829,AH-010,ARTW-001996,2010-09-26,COL-0143,,19004,8,ART-00443,Artwork 1996,digital,1994,https://example.com/art/1996.jpg,84,192,29,True,209133,UNI-001,Dubai,16128,9.688374172917182,31,1,3,2010,0,,8,19.33,0.0,48.17,100.0,73.7,100.0,9.85245738142335,19004,dubai
AUC-003830,AH-010,ARTW-000326,2018-10-14,MUSEUM-020,211449.0,238885,8,ART-00071,Artwork 326,oil on canvas,2010,https://example.com/art/326.jpg,86,38,20,True,116525,UNI-003,Dubai,3268,8.092239406724211,15,1,4,2018,1,0.12975232798452582,8,24.23,0.0,53.97,100.0,73.7,100.0,12.383741729671248,238885,dubai
AUC-003831,AH-031,ARTW-001053,2016-03-13,COL-0040,32553.0,40039,11,ART-00231,Artwork 1053,acrylic,2010,https://example.com/art/1053.jpg,31,158,8,True,394675,UNI-002,Seoul,4898,8.496786381638575,15,1,1,2016,1,0.2299634442294105,11,51.46,11.75,44.3,100.0,66.22,47.76,10.597634233429156,40039,seoul
AUC-003832,AH-021,ARTW-001791,2019-05-05,COL-0182,47798.0,48078,2,ART-00399,Artwork 1791,watercolour,1966,https://example.com/art/1791.jpg,26,93,29,False,100850,UNI-002,Seoul,2418,7.791109510610028,59,0,2,2019,1,0.005857985689777815,2,31.5,59.42,,,63.99,82.94,10.78060077032391,48078,seoul
AUC-003833,AH-009,ARTW-001178,2013-01-11,COL-0168,23175.0,23227,2,ART-00259,Artwork 1178,oil on canvas,1977,https://example.com/art/1178.jpg,64,161,11,True,81074,UNI-004,Hong Kong,10304,9.240384493324559,48,1,1,2013,1,0.002243797195253506,2,1.29,0.0,43.67,100.0,72.49,91.59,10.05311372649194,23227,hong kong
AUC-003834,AH-007,ARTW-000311,2012-11-21,COL-0078,191940.0,217067,10,ART-00068,Artwork 311,watercolour,1997,https://example.com/art/311.jpg,141,81,31,True,429437,UNI-005,Milan,11421,9.343296599224809,28,1,4,2012,1,0.13091070126081067,10,0.8300000000000001,0.0,5.0,0.0,47.9,54.97,12.287965947489635,217067,milan
AUC-003835,AH-003,ARTW-000587,2022-03-05,COL-0105,93172.0,105845,9,ART-00131,Artwork 587,photography,1953,https://example.com/art/587.jpg,144,148,13,True,495684,UNI-004,Sydney,21312,9.967072494161238,72,1,1,2022,1,0.1360172584038123,9,27.21,67.76,37.25,100.0,61.28,40.53,11.569740486524461,105845,sydney
AUC-003836,AH-003,ARTW-001542,2016-03-23,COL-0009,52950.0,52849,1,ART-00341,Artwork 1542,mixed media,1994,https://example.com/art/1542.jpg,31,51,50,True,63114,UNI-001,Sydney,1581,7.366445148327599,31,1,1,2016,1,-0.0019074598677998112,1,42.46,52.27,45.23,100.0,61.28,40.53,10.875212991298383,52849,sydney
AUC-003837,AH-019,ARTW-001251,2023-09-27,COL-0117,122395.0,120364,1,ART-00275,Artwork 1251,mixed media,1996,https://example.com/art/1251.jpg,111,80,5,False,74617,UNI-001,New York,8880,9.091669442258505,29,0,3,2023,1,-0.016593815106826258,1,12.66,0.0,5.0,0.0,7.01,64.15,11.69828407192168,120364,new york
AUC-003838,AH-032,ARTW-000293,2019-02-14,COL-0139,16962.0,18708,7,ART-00064,Artwork 293,digital,1986,https://example.com/art/293.jpg,147,144,8,True,264980,UNI-004,Geneva,21168,9.96029312635758,39,1,1,2019,1,0.10293597453130528,7,56.62,88.87,37.0,0.0,66.56,33.41,9.836759970485419,18708,geneva
AUC-003839,AH-009,ARTW-000301,2011-07-25,COL-0111,34163.0,36324,4,ART-00065,Artwork 301,photography,2015,https://example.com/art/301.jpg,184,72,32,False,211387,UNI-005,Hong Kong,13248,9.491677356868124,10,0,3,2011,1,0.06325556889031994,4,26.54,64.78,35.0,100.0,72.49,91.59,10.500261488438484,36324,hong kong
AUC-003840,AH-001,ARTW-001133,2019-05-11,COL-0098,78205.0,73929,1,ART-00249,Artwork 1133,digital,1975,https://example.com/art/1133.jpg,39,44,28,False,295878,UNI-001,Chicago,1716,7.448333860897476,50,0,2,2019,1,-0.054676810945591715,1,19.8,100.0,,,63.48,4.51,11.210873978551145,73929,chicago
AUC-003841,AH-001,ARTW-000849,2019-03-06,MUSEUM-005,30101.0,29976,1,ART-00185,Artwork 849,oil on canvas,2001,https://example.com/art/849.jpg,161,146,25,False,380323,UNI-001,Chicago,23506,10.065053528117518,24,0,1,2019,1,-0.004152685957277167,1,5.22,0.0,,,63.48,4.51,10.308185699938441,29976,chicago
AUC-003842,AH-015,ARTW-001587,2021-12-19,COL-0016,82453.0,82349,1,ART-00351,Artwork 1587,digital,1950,https://example.com/art/1587.jpg,180,33,9,True,136081,UNI-002,Shanghai,5940,8.689632748355741,75,1,4,2021,1,-0.0012613246334275284,1,2.87,0.0,14.45,100.0,23.43,36.1,11.318733735605786,82349,shanghai
